InvoiceNo,StockCode,Description,Category,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalSales
800305,69470,Pen,Travel,20,2025-01-18 14:35:33,1.32,13905,Saint Pierre and Miquelon,26.4
240814,44522,Laptop Sleeve,Clothing,7,2025-03-09 07:02:50,97.22,13478,Saint Vincent and the Grenadines,680.54
734210,76542,Gloves,Travel,22,2025-07-04 23:25:57,91.35,93227,Burundi,2009.7
629959,49117,Camping Tent,Office Supplies,4,2024-10-08 14:22:08,84.33,91070,Burundi,337.32
563298,31174,Floor Mat,Office Supplies,28,2024-11-12 15:34:41,54.4,22280,Bouvet Island (Bouvetoya),1523.2
824586,10074,Cutlery Set,Sports,35,2024-07-04 17:11:34,60.3,80284,Czech Republic,2110.5
255287,12552,Charger,Home & Kitchen,3,2023-09-05 16:28:19,12.07,28289,Saint Pierre and Miquelon,36.21
320281,50306,Belt,Clothing,43,2023-09-04 03:27:37,24.71,45093,Ecuador,1062.53
526117,84364,Candle,Electronics,48,2023-10-23 18:36:21,94.75,30926,Burundi,4548.0
938742,73699,Scarf,Office Supplies,27,2024-01-28 19:42:26,81.79,17331,Saint Pierre and Miquelon,2208.33
920391,26483,Desk Lamp,Sports,43,2024-02-08 17:06:48,13.71,65392,Saint Vincent and the Grenadines,589.53
925622,82063,Headphones,Office Supplies,25,2024-09-07 12:30:19,17.35,96673,Saint Vincent and the Grenadines,433.75
956253,89507,Keychain,Clothing,23,2024-11-21 14:26:33,42.89,10851,Saint Vincent and the Grenadines,986.47
792094,80686,Clock,Travel,22,2023-09-01 14:39:58,75.77,81482,Saint Pierre and Miquelon,1666.94
392683,36365,Desk Organizer,Sports,33,2024-10-20 22:21:58,71.58,69429,Saint Vincent and the Grenadines,2362.14
128941,98039,Slippers,Sports,17,2024-01-13 10:36:08,65.34,46421,Northern Mariana Islands,1110.78
725550,77839,Tote Bag,Clothing,47,2025-02-18 03:34:22,45.7,57400,Czech Republic,2147.9
636265,39451,Umbrella,Electronics,37,2024-12-28 18:43:26,7.34,28289,Czech Republic,271.58
101773,87110,Watch,Office Supplies,35,2025-02-06 17:38:42,55.84,17331,Burundi,1954.4
306606,38864,Sunglasses,Travel,5,2024-10-08 06:26:43,1.71,55082,Czech Republic,8.55
795612,92719,Calculator,Electronics,47,2024-07-02 20:24:58,6.83,40512,Saint Vincent and the Grenadines,321.01
528231,14117,Mouse Pad,Electronics,45,2024-01-30 05:18:39,86.1,40495,Anguilla,3874.5
797229,77391,Mirror,Travel,44,2024-07-25 21:51:48,24.56,95181,Czech Republic,1080.64
415568,73624,Notebook,Clothing,1,2024-11-11 16:42:30,22.21,68878,Falkland Islands (Malvinas),22.21
708158,84847,Blanket,Clothing,21,2024-03-15 01:51:02,58.04,85674,Czech Republic,1218.84
636004,71993,Mug,Clothing,48,2025-05-01 16:52:38,80.94,87397,Saint Vincent and the Grenadines,3885.12
796101,22363,Backpack,Sports,22,2025-06-17 04:55:57,10.6,14207,Saint Vincent and the Grenadines,233.2
425498,56438,Book,Sports,13,2023-08-17 01:08:44,42.93,28289,Saint Vincent and the Grenadines,558.09
598216,17100,Flashlight,Travel,50,2025-03-23 09:11:40,67.66,92397,Saint Pierre and Miquelon,3383.0
703634,22899,Water Bottle,Travel,45,2025-04-28 21:33:34,7.0,82357,Saint Vincent and the Grenadines,315.0
787926,54473,Tripod,Electronics,49,2023-12-14 00:15:55,80.26,13905,Burundi,3932.74
329471,42591,Back Scratcher,Office Supplies,45,2025-02-04 06:15:41,19.97,23434,Ecuador,898.65
989545,68800,Phone Case,Clothing,9,2024-07-05 06:06:12,14.88,31417,Ecuador,133.92
686075,46509,Power Bank,Electronics,49,2024-05-02 06:43:45,46.8,94939,Burundi,2293.2
629298,68082,Bowl,Office Supplies,36,2024-03-14 19:53:50,80.99,83563,Burundi,2915.64
597732,22833,Plate,Office Supplies,49,2023-12-10 18:20:52,6.01,93227,Saint Vincent and the Grenadines,294.49
915451,11934,Raincoat,Clothing,41,2024-01-26 05:44:21,96.93,85674,Bouvet Island (Bouvetoya),3974.13
399607,31798,Jacket,Sports,22,2025-03-27 00:33:43,41.23,93320,Bouvet Island (Bouvetoya),907.06
258157,38016,Thermos,Electronics,45,2024-04-29 10:34:37,86.6,87236,Northern Mariana Islands,3897.0
527398,31579,T-Shirt,Sports,30,2023-10-30 09:20:15,38.52,68878,Burundi,1155.6
508396,44760,Hoodie,Sports,38,2023-10-23 00:54:28,92.73,46048,Burundi,3523.74
976325,82845,Cap,Sports,48,2023-10-26 02:55:26,66.53,99593,Saint Pierre and Miquelon,3193.44
611945,30289,Yoga Mat,Clothing,28,2024-05-16 19:51:38,19.8,59615,Saint Vincent and the Grenadines,554.4
812131,17665,Coffee Maker,Office Supplies,47,2025-05-31 06:26:24,58.34,16006,Saint Pierre and Miquelon,2741.98
752483,17989,Planner,Electronics,26,2024-05-05 03:47:57,75.05,42087,Northern Mariana Islands,1951.3
773971,16572,Wallet,Office Supplies,30,2024-11-22 22:16:08,58.83,46421,Falkland Islands (Malvinas),1764.9
321941,79615,Travel Pillow,Office Supplies,22,2024-03-04 11:01:34,16.59,26361,Saint Vincent and the Grenadines,364.98
972335,20500,Earbuds,Electronics,6,2025-04-29 21:57:41,85.28,40021,Ecuador,511.68
466960,20500,Earbuds,Electronics,5,2023-09-14 17:58:29,85.28,80010,Northern Mariana Islands,426.4
359295,69470,Pen,Travel,2,2025-02-28 19:11:11,1.32,30926,Anguilla,2.64
691364,22899,Water Bottle,Travel,30,2024-08-02 20:18:01,7.0,62581,Falkland Islands (Malvinas),210.0
884256,56438,Book,Sports,50,2024-10-01 12:00:58,42.93,59797,Anguilla,2146.5
427110,69470,Pen,Travel,25,2023-11-16 22:55:41,1.32,38785,Anguilla,33.0
970917,56438,Book,Sports,7,2025-07-28 08:49:54,42.93,22156,Burundi,300.51
226935,56438,Book,Sports,37,2024-06-01 00:23:32,42.93,44671,Ecuador,1588.41
172306,22899,Water Bottle,Travel,22,2023-10-12 04:56:31,7.0,92397,Burundi,154.0
479781,31174,Floor Mat,Office Supplies,30,2024-10-13 18:46:59,54.4,57400,Anguilla,1632.0
782054,77391,Mirror,Travel,35,2024-03-26 17:14:21,24.56,16006,Falkland Islands (Malvinas),859.6
381433,68800,Phone Case,Clothing,16,2025-05-17 05:13:24,14.88,65302,Saint Vincent and the Grenadines,238.08
886931,92719,Calculator,Electronics,40,2024-12-12 06:41:42,6.83,89131,Northern Mariana Islands,273.2
290672,38016,Thermos,Electronics,23,2024-12-04 10:02:37,86.6,89131,Saint Vincent and the Grenadines,1991.8
389688,56438,Book,Sports,34,2025-06-29 18:01:00,42.93,87397,Saint Vincent and the Grenadines,1459.62
682144,39451,Umbrella,Electronics,45,2025-06-11 07:22:51,7.34,38785,Falkland Islands (Malvinas),330.3
197573,11934,Raincoat,Clothing,26,2024-05-18 21:21:55,96.93,59797,Czech Republic,2520.18
680358,98039,Slippers,Sports,28,2024-11-02 10:37:26,65.34,57819,Saint Vincent and the Grenadines,1829.52
384076,42591,Back Scratcher,Office Supplies,15,2024-01-08 08:31:08,19.97,64987,Saint Vincent and the Grenadines,299.55
899213,68800,Phone Case,Clothing,13,2025-02-09 06:10:15,14.88,39871,Saint Vincent and the Grenadines,193.44
897135,56438,Book,Sports,19,2023-10-05 00:36:07,42.93,64987,Saint Vincent and the Grenadines,815.67
831295,84847,Blanket,Clothing,41,2025-01-06 14:50:30,58.04,47930,Bouvet Island (Bouvetoya),2379.64
398151,69470,Pen,Travel,29,2024-02-05 00:19:54,1.32,23434,Saint Vincent and the Grenadines,38.28
219629,44760,Hoodie,Sports,26,2025-04-03 11:02:18,92.73,56566,Czech Republic,2410.98
256445,76542,Gloves,Travel,20,2024-03-23 18:34:57,91.35,65392,Anguilla,1827.0
735770,22833,Plate,Office Supplies,40,2023-10-12 23:25:48,6.01,59823,Falkland Islands (Malvinas),240.4
411797,82845,Cap,Sports,28,2025-06-06 08:16:40,66.53,19358,Northern Mariana Islands,1862.84
204053,17989,Planner,Electronics,14,2024-02-08 19:32:11,75.05,46421,Czech Republic,1050.7
402099,44522,Laptop Sleeve,Clothing,45,2023-10-29 10:48:11,97.22,21395,Czech Republic,4374.9
926097,82845,Cap,Sports,38,2024-06-02 06:03:59,66.53,38893,Falkland Islands (Malvinas),2528.14
779094,73624,Notebook,Clothing,18,2024-03-14 21:48:12,22.21,21395,Northern Mariana Islands,399.78
723948,11934,Raincoat,Clothing,37,2024-07-29 04:10:50,96.93,85674,Anguilla,3586.41
833723,54473,Tripod,Electronics,18,2024-12-17 18:01:00,80.26,20458,Falkland Islands (Malvinas),1444.68
553014,56438,Book,Sports,39,2025-05-20 20:56:43,42.93,65302,Saint Vincent and the Grenadines,1674.27
703139,22899,Water Bottle,Travel,2,2024-05-21 08:57:53,7.0,70589,Burundi,14.0
900177,71993,Mug,Clothing,31,2023-12-16 08:05:31,80.94,85674,Saint Pierre and Miquelon,2509.14
713762,50306,Belt,Clothing,32,2024-05-25 12:40:24,24.71,96673,Falkland Islands (Malvinas),790.72
802685,36365,Desk Organizer,Sports,11,2024-05-13 22:43:33,71.58,45382,Falkland Islands (Malvinas),787.38
519904,22899,Water Bottle,Travel,36,2024-01-21 17:29:38,7.0,65302,Saint Vincent and the Grenadines,252.0
910075,36365,Desk Organizer,Sports,33,2025-01-13 12:58:14,71.58,24592,Czech Republic,2362.14
533321,73624,Notebook,Clothing,34,2024-03-06 08:49:38,22.21,14207,Falkland Islands (Malvinas),755.14
154118,38864,Sunglasses,Travel,36,2025-02-07 02:52:43,1.71,54118,Falkland Islands (Malvinas),61.56
227324,54473,Tripod,Electronics,41,2025-08-08 12:30:25,80.26,30926,Czech Republic,3290.66
114338,80686,Clock,Travel,6,2025-01-23 22:15:07,75.77,22280,Falkland Islands (Malvinas),454.62
972565,10074,Cutlery Set,Sports,46,2024-12-27 08:15:18,60.3,83000,Saint Vincent and the Grenadines,2773.8
595158,31798,Jacket,Sports,36,2023-10-06 11:02:21,41.23,64987,Saint Pierre and Miquelon,1484.28
243139,14117,Mouse Pad,Electronics,18,2024-11-27 03:01:29,86.1,92397,Falkland Islands (Malvinas),1549.8
380150,11934,Raincoat,Clothing,19,2024-12-17 04:51:11,96.93,97841,Czech Republic,1841.67
255813,22899,Water Bottle,Travel,31,2023-12-22 22:15:20,7.0,57819,Burundi,217.0
437408,77839,Tote Bag,Clothing,45,2024-09-29 21:05:20,45.7,59615,Saint Vincent and the Grenadines,2056.5
145767,22833,Plate,Office Supplies,31,2025-02-28 07:54:31,6.01,26361,Falkland Islands (Malvinas),186.31
960616,22899,Water Bottle,Travel,10,2024-02-18 03:36:23,7.0,39256,Anguilla,70.0
448121,16572,Wallet,Office Supplies,29,2023-12-16 22:02:35,58.83,19116,Northern Mariana Islands,1706.07
786587,12552,Charger,Home & Kitchen,5,2024-08-05 01:09:17,12.07,46421,Falkland Islands (Malvinas),60.35
781403,54473,Tripod,Electronics,22,2024-06-01 17:33:43,80.26,69429,Falkland Islands (Malvinas),1765.72
853629,36365,Desk Organizer,Sports,32,2024-03-08 16:11:31,71.58,39256,Czech Republic,2290.56
817644,26483,Desk Lamp,Sports,15,2025-07-30 18:32:30,13.71,57400,Saint Pierre and Miquelon,205.65
838083,68082,Bowl,Office Supplies,29,2024-12-21 02:27:36,80.99,22156,Saint Pierre and Miquelon,2348.71
934816,76542,Gloves,Travel,23,2025-01-27 12:16:07,91.35,88907,Saint Vincent and the Grenadines,2101.05
814919,39451,Umbrella,Electronics,11,2024-10-17 14:17:44,7.34,94939,Burundi,80.74
352528,56438,Book,Sports,38,2024-01-29 13:55:24,42.93,16006,Czech Republic,1631.34
462351,49117,Camping Tent,Office Supplies,20,2024-04-19 21:04:05,84.33,91070,Czech Republic,1686.6
416797,92719,Calculator,Electronics,25,2025-05-27 15:53:54,6.83,13905,Saint Vincent and the Grenadines,170.75
702733,71993,Mug,Clothing,45,2025-03-30 18:24:11,80.94,42087,Falkland Islands (Malvinas),3642.3
819112,69470,Pen,Travel,4,2025-04-05 17:41:12,1.32,40021,Falkland Islands (Malvinas),5.28
400096,82845,Cap,Sports,15,2023-09-24 10:45:32,66.53,15695,Saint Vincent and the Grenadines,997.95
362801,84364,Candle,Electronics,47,2024-02-05 21:45:55,94.75,59735,Burundi,4453.25
757937,17100,Flashlight,Travel,20,2025-05-11 07:30:38,67.66,39256,Czech Republic,1353.2
194511,68800,Phone Case,Clothing,21,2023-09-05 22:23:30,14.88,95181,Anguilla,312.48
483629,11934,Raincoat,Clothing,18,2025-04-28 07:08:29,96.93,54597,Saint Pierre and Miquelon,1744.74
945664,17665,Coffee Maker,Office Supplies,22,2024-04-13 00:28:15,58.34,16006,Saint Pierre and Miquelon,1283.48
336574,10074,Cutlery Set,Sports,47,2024-06-18 14:15:13,60.3,20328,Saint Pierre and Miquelon,2834.1
483542,11934,Raincoat,Clothing,26,2024-03-06 23:03:06,96.93,69429,Anguilla,2520.18
885395,98039,Slippers,Sports,38,2023-10-02 09:50:42,65.34,93227,Saint Pierre and Miquelon,2482.92
345180,31174,Floor Mat,Office Supplies,40,2024-01-22 21:00:18,54.4,31319,Saint Vincent and the Grenadines,2176.0
779112,56438,Book,Sports,30,2025-07-21 06:05:27,42.93,22156,Czech Republic,1287.9
147549,10074,Cutlery Set,Sports,20,2024-10-25 13:00:08,60.3,22280,Bouvet Island (Bouvetoya),1206.0
242254,47388,Picture Frame,Travel,24,2025-06-22 16:40:35,42.88,40021,Czech Republic,1029.12
715870,73624,Notebook,Clothing,10,2025-02-19 14:53:31,22.21,80010,Bouvet Island (Bouvetoya),222.1
527940,14117,Mouse Pad,Electronics,18,2024-04-12 10:01:15,86.1,80284,Saint Vincent and the Grenadines,1549.8
347582,38864,Sunglasses,Travel,7,2024-01-24 03:38:45,1.71,80284,Ecuador,11.97
476096,79615,Travel Pillow,Office Supplies,18,2025-01-02 02:15:44,16.59,38657,Saint Pierre and Miquelon,298.62
196126,31798,Jacket,Sports,42,2024-09-02 18:20:42,41.23,46048,Northern Mariana Islands,1731.66
232040,36365,Desk Organizer,Sports,14,2024-06-14 07:06:47,71.58,51347,Ecuador,1002.12
952547,22363,Backpack,Sports,22,2025-06-29 03:41:21,10.6,44993,Northern Mariana Islands,233.2
251716,44760,Hoodie,Sports,35,2025-07-22 08:24:09,92.73,95181,Anguilla,3245.55
877747,76542,Gloves,Travel,8,2024-08-02 09:37:06,91.35,96673,Falkland Islands (Malvinas),730.8
722503,98039,Slippers,Sports,33,2023-11-30 23:19:10,65.34,94939,Northern Mariana Islands,2156.22
790909,22833,Plate,Office Supplies,30,2024-03-04 17:43:27,6.01,42098,Northern Mariana Islands,180.3
521126,92719,Calculator,Electronics,7,2023-11-28 10:53:52,6.83,85674,Bouvet Island (Bouvetoya),47.81
737846,49117,Camping Tent,Office Supplies,9,2024-02-19 13:28:11,84.33,93227,Czech Republic,758.97
499407,42591,Back Scratcher,Office Supplies,34,2025-03-12 15:36:04,19.97,40512,Czech Republic,678.98
835869,89818,Sneakers,Home & Kitchen,42,2024-10-21 00:39:37,20.69,62581,Ecuador,868.98
550961,44760,Hoodie,Sports,15,2024-10-03 15:15:53,92.73,19116,Falkland Islands (Malvinas),1390.95
427730,68800,Phone Case,Clothing,43,2024-03-03 01:51:30,14.88,13478,Czech Republic,639.84
195656,92719,Calculator,Electronics,6,2025-03-14 05:20:48,6.83,40021,Burundi,40.98
683397,11934,Raincoat,Clothing,36,2024-11-08 01:28:21,96.93,31417,Anguilla,3489.48
797660,98039,Slippers,Sports,28,2024-07-09 18:35:07,65.34,99733,Northern Mariana Islands,1829.52
427626,80686,Clock,Travel,37,2025-07-09 08:37:53,75.77,13478,Czech Republic,2803.49
213475,26483,Desk Lamp,Sports,36,2024-11-07 05:50:31,13.71,51347,Saint Vincent and the Grenadines,493.56
549956,26483,Desk Lamp,Sports,50,2024-06-17 05:21:54,13.71,94939,Czech Republic,685.5
738577,84847,Blanket,Clothing,45,2024-05-19 04:06:10,58.04,81426,Saint Vincent and the Grenadines,2611.8
456331,22833,Plate,Office Supplies,12,2024-01-29 08:26:06,6.01,58520,Czech Republic,72.12
876962,76542,Gloves,Travel,2,2023-11-27 10:41:26,91.35,46434,Saint Vincent and the Grenadines,182.7
457455,87110,Watch,Office Supplies,20,2024-09-10 18:15:30,55.84,45093,Saint Pierre and Miquelon,1116.8
155164,56438,Book,Sports,49,2024-08-29 07:48:07,42.93,70589,Bouvet Island (Bouvetoya),2103.57
544611,38864,Sunglasses,Travel,29,2023-10-21 14:40:27,1.71,87236,Burundi,49.59
550797,10074,Cutlery Set,Sports,44,2025-03-21 00:48:02,60.3,47930,Ecuador,2653.2
331230,80686,Clock,Travel,39,2023-09-17 14:18:46,75.77,68878,Saint Vincent and the Grenadines,2955.03
243901,84364,Candle,Electronics,19,2025-06-10 20:07:18,94.75,24592,Falkland Islands (Malvinas),1800.25
235461,87110,Watch,Office Supplies,46,2023-11-05 04:00:28,55.84,31319,Burundi,2568.64
175576,11934,Raincoat,Clothing,48,2023-12-08 17:10:07,96.93,46048,Falkland Islands (Malvinas),4652.64
428267,49117,Camping Tent,Office Supplies,37,2024-12-11 08:26:31,84.33,93227,Falkland Islands (Malvinas),3120.21
121869,10074,Cutlery Set,Sports,11,2023-12-14 06:16:50,60.3,19358,Falkland Islands (Malvinas),663.3
479430,54473,Tripod,Electronics,7,2025-04-18 05:25:46,80.26,97841,Falkland Islands (Malvinas),561.82
425346,49117,Camping Tent,Office Supplies,15,2025-01-21 13:05:21,84.33,36062,Bouvet Island (Bouvetoya),1264.95
656379,17100,Flashlight,Travel,50,2024-07-04 21:37:55,67.66,52504,Saint Pierre and Miquelon,3383.0
254864,17100,Flashlight,Travel,10,2024-11-17 05:52:12,67.66,95181,Czech Republic,676.6
787351,68082,Bowl,Office Supplies,50,2023-09-30 08:14:32,80.99,16006,Burundi,4049.5
570711,46509,Power Bank,Electronics,37,2024-06-05 20:34:57,46.8,19358,Saint Vincent and the Grenadines,1731.6
431495,79615,Travel Pillow,Office Supplies,5,2024-06-03 09:53:56,16.59,89840,Saint Vincent and the Grenadines,82.95
158900,89507,Keychain,Clothing,5,2024-11-16 20:09:55,42.89,35203,Northern Mariana Islands,214.45
401022,98039,Slippers,Sports,6,2024-08-09 13:04:56,65.34,40512,Falkland Islands (Malvinas),392.04
930281,71993,Mug,Clothing,3,2024-09-25 23:24:22,80.94,56566,Czech Republic,242.82
598733,36365,Desk Organizer,Sports,4,2024-02-23 06:41:55,71.58,89131,Saint Pierre and Miquelon,286.32
777513,89818,Sneakers,Home & Kitchen,16,2024-10-14 16:52:41,20.69,85674,Ecuador,331.04
481574,56438,Book,Sports,19,2025-06-10 14:05:47,42.93,45093,Falkland Islands (Malvinas),815.67
927564,56438,Book,Sports,22,2023-08-20 22:01:18,42.93,14165,Ecuador,944.46
364236,77839,Tote Bag,Clothing,43,2025-01-21 09:24:06,45.7,99593,Saint Pierre and Miquelon,1965.1
711046,36365,Desk Organizer,Sports,23,2025-02-21 19:13:42,71.58,80010,Czech Republic,1646.34
723945,77839,Tote Bag,Clothing,6,2023-11-08 23:23:57,45.7,26361,Czech Republic,274.2
234001,36365,Desk Organizer,Sports,48,2025-01-22 12:00:08,71.58,46434,Bouvet Island (Bouvetoya),3435.84
633188,22899,Water Bottle,Travel,24,2025-06-29 05:39:07,7.0,87236,Falkland Islands (Malvinas),168.0
301332,22833,Plate,Office Supplies,9,2024-10-02 01:51:08,6.01,23396,Burundi,54.09
908320,89818,Sneakers,Home & Kitchen,48,2025-03-17 05:22:36,20.69,39256,Czech Republic,993.12
748052,44760,Hoodie,Sports,25,2024-03-06 05:58:55,92.73,81426,Burundi,2318.25
948343,22833,Plate,Office Supplies,47,2025-03-30 23:43:07,6.01,48427,Falkland Islands (Malvinas),282.47
565776,68800,Phone Case,Clothing,49,2024-12-21 20:23:38,14.88,35203,Saint Vincent and the Grenadines,729.12
947903,26483,Desk Lamp,Sports,13,2024-05-02 05:19:49,13.71,56566,Saint Pierre and Miquelon,178.23
395459,92719,Calculator,Electronics,33,2023-11-06 15:28:59,6.83,83563,Burundi,225.39
245121,11934,Raincoat,Clothing,4,2024-03-26 23:14:20,96.93,80284,Ecuador,387.72
986982,89818,Sneakers,Home & Kitchen,8,2024-07-14 16:36:42,20.69,51347,Anguilla,165.52
638289,92719,Calculator,Electronics,28,2023-12-12 20:16:27,6.83,46463,Burundi,191.24
127965,44760,Hoodie,Sports,26,2024-07-29 10:01:22,92.73,30926,Falkland Islands (Malvinas),2410.98
335445,49117,Camping Tent,Office Supplies,7,2023-08-14 12:29:49,84.33,80010,Saint Vincent and the Grenadines,590.31
140163,12552,Charger,Home & Kitchen,31,2025-02-22 20:46:17,12.07,76237,Burundi,374.17
862560,84847,Blanket,Clothing,28,2025-02-20 23:49:12,58.04,54118,Saint Vincent and the Grenadines,1625.12
350021,10074,Cutlery Set,Sports,40,2024-03-03 13:55:39,60.3,22280,Burundi,2412.0
744674,87110,Watch,Office Supplies,37,2025-03-25 20:00:17,55.84,31417,Czech Republic,2066.08
478120,77391,Mirror,Travel,34,2023-12-28 18:18:44,24.56,40512,Ecuador,835.04
592972,77839,Tote Bag,Clothing,25,2024-09-09 07:52:20,45.7,54597,Burundi,1142.5
170841,98039,Slippers,Sports,47,2025-07-20 20:36:57,65.34,13905,Burundi,3070.98
448671,68800,Phone Case,Clothing,23,2023-11-02 15:38:29,14.88,32431,Anguilla,342.24
587192,22833,Plate,Office Supplies,31,2025-06-18 03:38:32,6.01,76237,Northern Mariana Islands,186.31
579911,22833,Plate,Office Supplies,13,2024-12-09 16:26:25,6.01,38893,Saint Pierre and Miquelon,78.13
425138,36365,Desk Organizer,Sports,35,2024-03-30 19:24:50,71.58,39256,Burundi,2505.3
474314,84364,Candle,Electronics,4,2025-05-26 17:51:13,94.75,55082,Saint Vincent and the Grenadines,379.0
558176,11934,Raincoat,Clothing,48,2024-12-20 06:52:54,96.93,59615,Falkland Islands (Malvinas),4652.64
825686,84364,Candle,Electronics,34,2024-09-09 07:31:19,94.75,87397,Burundi,3221.5
731718,49117,Camping Tent,Office Supplies,12,2024-11-27 00:01:39,84.33,57052,Bouvet Island (Bouvetoya),1011.96
410000,36365,Desk Organizer,Sports,39,2024-01-13 11:58:18,71.58,36062,Czech Republic,2791.62
144412,98039,Slippers,Sports,23,2023-12-08 17:07:49,65.34,57400,Saint Vincent and the Grenadines,1502.82
160144,79615,Travel Pillow,Office Supplies,41,2024-05-28 10:15:33,16.59,23238,Burundi,680.19
132653,54473,Tripod,Electronics,39,2025-03-26 06:13:53,80.26,85674,Northern Mariana Islands,3130.14
916332,76542,Gloves,Travel,24,2023-12-15 11:29:32,91.35,58520,Northern Mariana Islands,2192.4
571778,12552,Charger,Home & Kitchen,24,2024-10-03 22:45:13,12.07,21395,Ecuador,289.68
517368,77391,Mirror,Travel,18,2025-04-07 18:38:58,24.56,22280,Northern Mariana Islands,442.08
642895,84364,Candle,Electronics,36,2025-07-28 11:25:03,94.75,45093,Saint Vincent and the Grenadines,3411.0
741599,92719,Calculator,Electronics,32,2024-09-26 22:30:32,6.83,76237,Burundi,218.56
848022,92719,Calculator,Electronics,6,2025-07-25 09:57:35,6.83,22676,Czech Republic,40.98
676713,42591,Back Scratcher,Office Supplies,20,2023-08-12 10:39:39,19.97,38785,Czech Republic,399.4
282547,42591,Back Scratcher,Office Supplies,33,2024-11-19 05:08:10,19.97,38893,Burundi,659.01
618019,26483,Desk Lamp,Sports,36,2024-04-19 18:42:24,13.71,16006,Burundi,493.56
741674,84847,Blanket,Clothing,5,2024-08-25 12:16:14,58.04,38785,Czech Republic,290.2
906527,77391,Mirror,Travel,37,2023-08-27 03:04:22,24.56,22676,Czech Republic,908.72
813145,92719,Calculator,Electronics,9,2023-11-06 21:21:55,6.83,45093,Ecuador,61.47
905077,22363,Backpack,Sports,28,2025-08-02 15:39:12,10.6,98696,Burundi,296.8
418897,77391,Mirror,Travel,21,2024-05-19 22:27:06,24.56,46463,Falkland Islands (Malvinas),515.76
397846,17665,Coffee Maker,Office Supplies,17,2025-06-24 12:33:46,58.34,57819,Saint Vincent and the Grenadines,991.78
744274,17100,Flashlight,Travel,33,2025-05-18 23:22:08,67.66,97841,Saint Pierre and Miquelon,2232.78
790731,12552,Charger,Home & Kitchen,39,2025-04-29 15:22:20,12.07,58520,Northern Mariana Islands,470.73
185168,44760,Hoodie,Sports,42,2024-04-06 20:28:43,92.73,46421,Czech Republic,3894.66
536822,22833,Plate,Office Supplies,2,2024-02-13 23:42:52,6.01,89840,Ecuador,12.02
416768,17100,Flashlight,Travel,44,2023-09-25 23:48:12,67.66,19116,Bouvet Island (Bouvetoya),2977.04
560959,76542,Gloves,Travel,30,2024-02-15 02:10:18,91.35,99593,Anguilla,2740.5
434827,44760,Hoodie,Sports,23,2025-06-23 23:17:06,92.73,40495,Burundi,2132.79
211341,14117,Mouse Pad,Electronics,30,2024-10-25 16:17:59,86.1,35203,Saint Vincent and the Grenadines,2583.0
404309,89818,Sneakers,Home & Kitchen,40,2023-10-12 04:08:16,20.69,83563,Burundi,827.6
856157,30289,Yoga Mat,Clothing,49,2023-10-17 12:41:45,19.8,23238,Falkland Islands (Malvinas),970.2
621530,44760,Hoodie,Sports,26,2025-03-02 11:44:47,92.73,30926,Saint Vincent and the Grenadines,2410.98
